GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf.support.spring,SpringNamedParameterBindVariableRender,0,6,0,0,0,2,0,2,0,2
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf.expression,Likes,3,84,0,14,0,15,1,11,1,4
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf.expression,Likes.Builder,0,62,0,0,0,12,0,9,0,9
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf.processor,MyBatisParamTagProcessor.Pair,0,36,0,2,0,11,0,3,0,2
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf.processor,MyBatisParamTagProcessor,0,252,0,30,0,50,0,22,0,7
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf.processor,MyBatisBindTagProcessor,0,61,1,3,0,15,1,4,0,3
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf.processor,BindVariableRender,0,4,0,0,0,1,0,1,0,1
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf.processor,BindVariableRender.BuiltIn,4,35,0,0,1,7,1,4,1,4
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf.support,TemplateFilePathProvider,2,259,1,39,0,59,1,28,0,9
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,PropertyAccessor.BuiltIn,0,44,0,0,0,10,0,6,0,6
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,MyBatisIntegratingEngineContextFactory,0,72,0,6,0,15,0,6,0,3
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,ThymeleafSqlSource.ContextFactory,0,68,0,6,0,16,0,5,0,2
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,ThymeleafLanguageDriverConfig.TemplateFileConfig,0,11,0,0,0,3,0,2,0,2
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,SqlGeneratorConfig,18,385,3,5,3,88,4,35,2,33
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,ThymeleafLanguageDriverConfig,0,48,0,0,0,16,0,6,0,6
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,SqlGenerator.DefaultContext,14,110,4,8,1,27,3,8,1,4
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,SqlGenerator,3,269,1,5,1,57,2,15,1,13
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,SqlGeneratorConfig.DialectConfig,2,61,1,1,0,22,1,13,0,13
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,ThymeleafLanguageDriverConfig.TemplateFileConfig.PathProviderConfig,0,53,0,0,0,21,0,11,0,11
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,ThymeleafLanguageDriver,0,67,0,0,0,15,0,7,0,7
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,ThymeleafSqlSource,0,96,0,4,0,20,0,4,0,2
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,ThymeleafSqlSource.MapBasedContext,0,17,0,0,0,5,0,2,0,2
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,MyBatisBindingContext,0,50,0,0,0,13,0,8,0,8
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,ThymeleafSqlSource.MetaClassBasedContext,0,47,0,0,0,10,0,2,0,2
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,TemplateEngineCustomizer.BuiltIn,0,9,0,0,0,2,0,1,0,1
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,ThymeleafSqlSource.AbstractContext,5,69,0,6,1,16,1,9,1,6
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,MyBatisDialect,0,81,0,0,0,15,0,7,0,7
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,TemplateEngineCustomizer,0,21,0,0,0,3,0,2,0,2
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,MyBatisBindingContext.IterationStatusManager,0,41,0,2,0,8,0,4,0,3
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,TemplateEngineCustomizer.BuiltIn.new TemplateEngineCustomizer.BuiltIn() {...},0,6,0,0,0,2,0,2,0,2
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,PropertyAccessor.BuiltIn.StandardPropertyAccessor,6,173,0,2,2,32,0,15,0,14
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,MyBatisDialect.MyBatisExpressionObjectFactory,0,15,0,0,0,4,0,4,0,4
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,SqlGenerator.ContextKeys,3,0,0,0,1,0,1,0,1,0
MyBatis Thymeleaf,org.mybatis.scripting.thymeleaf,SqlGeneratorConfig.TemplateFileConfig,0,55,0,0,0,20,0,11,0,11
